"TAD1"	"TAD2"	"TAD3"	"TAD4"	"TAD5"	"TAD6"	"TAD7"	"TAD8"	"TAD9"	"TAD10"	"TAH1"	"TAH2"	"TAH3"	"TAH4"	"TAH5"	"TAH6"	"TAH7"	"TAH8"	"TAH9"	"TAH10"	"TABS1"	"TABS2"	"TABS3"	"TABS4"	"TABS5"	"TAE0BS1"	"TAE0BS2"	"TAE0BS3"	"TAE0BS4"	"TAE0BS5"	"TAE0D1"	"TAE0D4"	"TAE0D5"	"TAE0D7"	"TAE0D9"	"TAE0H6"	"TAE0H7"	"TAE0H8"	"TAE0H9"	"TAE0H10"
"bacOTU_921"	0.00103199174406605	0.00525394045534151	0.000474158368895211	0.000592417061611374	0	0	0.0015600624024961	0.00246305418719212	0.00104547830632514	0.000426257459505541	0	0.0124069478908189	0.00126796280642434	0.00319051959890611	0.00676328502415459	0.00132275132275132	0.000821018062397373	0.0171821305841924	0.0014625992478061	0.0097323600973236	0.0131578947368421	0.0181818181818182	0.00747663551401869	0.0127659574468085	0.0100806451612903	3	4	3	2	2	0	2	0	2	4	5	1	12	17	6
"bacOTU_95"	0.00103199174406605	0.031523642732049	0.0042674253200569	0.0118483412322275	0	0.00174672489082969	0.0202808112324493	0.0123152709359606	0.00679560899111343	0.00213128729752771	0.010036496350365	0.0148883374689826	0.00211327134404058	0.00136736554238833	0.00257648953301127	0.00529100529100529	0.00410509031198686	0.013745704467354	0.00104471374843293	0.0267639902676399	0.0338345864661654	0.0484848484848485	0.0261682242990654	0.123404255319149	0.0362903225806452	13	16	12	19	11	1	23	0	11	8	18	6	7	18	4
"bacOTU_96"	0.00103199174406605	0.0753064798598949	0.00806069227121859	0.0148104265402844	0.005	0.00349344978165939	0.0452418096723869	0.0270935960591133	0.0156821745948772	0.00895140664961637	0.020985401459854	0.0272952853598015	0.00507185122569738	0.00911577028258888	0.00740740740740741	0.00793650793650794	0.0229885057471264	0.0154639175257732	0.00229837024655244	0.0705596107055961	0.093984962406015	0.121212121212121	0.0504672897196262	0.161702127659574	0.0806451612903226	41	45	26	26	16.5	2	31	1	29	29	21	24	8	22	21
"bacOTU_98"	0.00103199174406605	0.0227670753064799	0.00379326695116169	0.023696682464455	0	0.00262008733624454	0.0327613104524181	0.00492610837438424	0.003659174072138	0.00127877237851662	0.0109489051094891	0.032258064516129	0.0029585798816568	0.00227894257064722	0.000966183574879227	0	0.000821018062397373	0.0120274914089347	0.000835770998746344	0.0097323600973236	0.0056390977443609	0	0.00186915887850467	0.0170212765957447	0.00201612903225806	3	0	2	2	0.5	3	40	0	15	4	0	1	5	4	3
"bacOTU_99"	0.00103199174406605	0.0262697022767075	0.00237079184447606	0.004739336492891	0.00166666666666667	0.00174672489082969	0.015600624024961	0.00985221674876847	0.00470465237846315	0.00255754475703325	0.00364963503649635	0.00744416873449132	0.000422654268808115	0.000455788514129444	0.000644122383252818	0.000881834215167548	0.0139573070607553	0.00171821305841924	0.000208942749686586	0.0316301703163017	0.218045112781955	0.160606060606061	0.0841121495327103	0.221276595744681	0.137096774193548	119	49	50	42	32	1	11	2	9	9	2	11	1	3	6
"bacOTU_1000"	0	0.00175131348511384	0	0.00118483412322275	0	0	0.0015600624024961	0.00492610837438424	0.000522739153162572	0.000426257459505541	0.000912408759124088	0	0	0.000455788514129444	0.000322061191626409	0.000440917107583774	0	0.00171821305841924	0	0.0024330900243309	0.0075187969924812	0.0242424242424242	0.0280373831775701	0.0808510638297872	0.0463709677419355	9	14	20	18	9	0	5	0	1	0	2	0	1	1	3
"bacOTU_1001"	0	0.00525394045534151	0.000474158368895211	0.00118483412322275	0	0.000873362445414847	0.0015600624024961	0.00246305418719212	0.00156821745948772	0.000426257459505541	0.00273722627737226	0.00992555831265509	0.00084530853761623	0.00136736554238833	0.00161030595813205	0.0017636684303351	0	0.013745704467354	0.00125365649811952	0.0121654501216545	0.0206766917293233	0.0545454545454545	0.0261682242990654	0.0851063829787234	0.0181451612903226	12	18	21	23	5.5	1	5	0	4	5	9	2	5	20	10
"bacOTU_1002"	0	0	0	0	0	0	0	0.00246305418719212	0	0	0.000912408759124088	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00201612903225806	4	0	1	0	0.5	0	0	0	0	0	0	0	0	0	0
"bacOTU_1003"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0037593984962406	0	0.00373831775700935	0.00425531914893617	0.00201612903225806	1	0	1	2	0.5	0	0	0	0	0	0	0	0	0	1
"bacOTU_1004"	0	0	0.000474158368895211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"bacOTU_1005"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0056390977443609	0.0181818181818182	0.0149532710280374	0.0127659574468085	0.0161290322580645	5	4	4	8	2.5	0	2	0	0	0	0	0	0	0	0
"bacOTU_1006"	0	0	0	0	0	0	0	0	0	0	0.00273722627737226	0	0	0	0	0.000440917107583774	0.000821018062397373	0	0	0.0024330900243309	0.0018796992481203	0	0	0	0.00201612903225806	2	0	0	0	0	0	0	0	0	0	0	2	0	0	1
"bacOTU_1007"	0	0	0	0	0	0	0	0	0	0.000426257459505541	0	0	0	0.000455788514129444	0.000322061191626409	0.000440917107583774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	8	1
"bacOTU_1008"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0018796992481203	0.00606060606060606	0.00186915887850467	0.00425531914893617	0.00403225806451613	0	1	2	1	0.5	0	0	0	0	0	0	0	0	0	0
"bacOTU_1009"	0	0.00350262697022767	0.000474158368895211	0.000592417061611374	0	0	0.0031201248049922	0.00246305418719212	0	0	0	0.00496277915632754	0.00084530853761623	0.000455788514129444	0.000966183574879227	0.00132275132275132	0.000821018062397373	0.00343642611683849	0.00188048474717927	0.0072992700729927	0.0281954887218045	0.0424242424242424	0.0448598130841121	0.0765957446808511	0.0342741935483871	22	12	29	32	10	0	1	0	1	0	6	2	2	13	8
"bacOTU_1010"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00171821305841924	0	0.0024330900243309	0.0018796992481203	0	0.00373831775700935	0.025531914893617	0.00806451612903226	0	4	4	8	2	0	0	0	0	0	2	0	1	1	1
"bacOTU_1011"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0150375939849624	0.00303030303030303	0.00373831775700935	0.0127659574468085	0.00604838709677419	3	1	5	5	1	0	0	0	1	0	0	0	0	0	0
"bacOTU_1012"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0037593984962406	0.00606060606060606	0.00373831775700935	0.00851063829787234	0	3	5	1	1	0.5	0	0	0	0	0	0	0	0	0	0
"bacOTU_1013"	0	0.00175131348511384	0	0.00118483412322275	0	0.000873362445414847	0.0031201248049922	0.00492610837438424	0	0.00213128729752771	0.0072992700729927	0.0794044665012407	0.00084530853761623	0.000911577028258888	0.000966183574879227	0.0017636684303351	0.0155993431855501	0.0412371134020619	0.000208942749686586	0.0218978102189781	0.0281954887218045	0.0363636363636364	0.0242990654205607	0.0553191489361702	0.0181451612903226	15	13	12	14	7	0	2	1	2	1	6	34	28	1	14
"bacOTU_1014"	0	0.00175131348511384	0	0	0	0	0	0	0	0.000426257459505541	0.000912408759124088	0.00248138957816377	0.000422654268808115	0	0.000322061191626409	0.000440917107583774	0.000821018062397373	0.00171821305841924	0.000208942749686586	0	0.0018796992481203	0	0	0	0	1	0	0	0	0	0	0	0	0	1	2	0	1	4	0
"bacOTU_1015"	0	0	0	0	0	0	0	0	0	0.000852514919011083	0.00182481751824818	0.00496277915632754	0	0	0	0.000440917107583774	0.0090311986863711	0	0	0.0048661800486618	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	12	0	0	3
"bacOTU_1016"	0	0	0	0	0	0	0	0.00246305418719212	0.000522739153162572	0	0	0.00496277915632754	0	0.000455788514129444	0.000322061191626409	0.000440917107583774	0	0.00515463917525773	0.00125365649811952	0	0	0	0.00186915887850467	0	0	0	0	1	0	0	0	0	0	0	1	2	1	4	10	2
"bacOTU_1017"	0	0.00525394045534151	0	0.000592417061611374	0.005	0	0.0046801872074883	0.00738916256157635	0.000522739153162572	0	0	0	0	0.000455788514129444	0	0	0	0	0	0.0024330900243309	0.0075187969924812	0.00303030303030303	0.00747663551401869	0.0127659574468085	0.0100806451612903	6	2	3	2	1	0	2	2	1	0	1	1	0	0	1
"bacOTU_1018"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0037593984962406	0	0.00186915887850467	0.0127659574468085	0	1	1	1	0	0.5	0	0	0	0	0	1	0	0	2	1
"bacOTU_1020"	0	0	0	0	0	0	0.0015600624024961	0	0	0	0	0	0	0.000455788514129444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	4	0
"bacOTU_1021"	0	0	0	0.000592417061611374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0037593984962406	0.00303030303030303	0	0.00425531914893617	0.00201612903225806	1	1	0	1	0	0	0	0	1	0	2	1	0	0	2
"bacOTU_1022"	0	0.00175131348511384	0	0.00177725118483412	0	0.000873362445414847	0.0062402496099844	0.00492610837438424	0.00104547830632514	0.000426257459505541	0.00364963503649635	0.00248138957816377	0	0.000455788514129444	0.000644122383252818	0.000881834215167548	0.00410509031198686	0	0.000208942749686586	0.0291970802919708	0.0225563909774436	0.0424242424242424	0.0149532710280374	0.025531914893617	0.0100806451612903	13	18	7	5	5	0	4	0	6	2	4	6	1	3	19
"bacOTU_1024"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	0	0	2	0
"bacOTU_1025"	0	0	0	0	0	0	0	0	0	0	0.000912408759124088	0.00248138957816377	0	0	0	0.000440917107583774	0.000821018062397373	0.00171821305841924	0	0.0024330900243309	0.0018796992481203	0	0	0.00425531914893617	0	0	0	0	0	0	0	0	0	0	0	2	1	0	1	1
"bacOTU_1026"	0	0	0	0	0	0	0	0	0	0	0.000912408759124088	0	0	0	0	0	0	0	0	0	0.0018796992481203	0.00606060606060606	0.00747663551401869	0.00851063829787234	0.00806451612903226	1	2	2	2	1.5	0	0	0	0	0	0	0	0	0	0
"bacOTU_1027"	0	0	0	0	0	0	0	0.00246305418719212	0	0.000426257459505541	0	0	0	0	0	0	0	0	0	0	0.0018796992481203	0.00909090909090909	0.00934579439252336	0.0170212765957447	0.00806451612903226	3	2	3	2	2.5	0	0	0	0	0	0	0	0	0	0
"bacOTU_1028"	0	0	0	0.000592417061611374	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00171821305841924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
"bacOTU_1029"	0	0	0	0	0	0	0	0.00492610837438424	0.000522739153162572	0	0	0	0	0	0	0	0.000821018062397373	0	0	0.0024330900243309	0.0131578947368421	0.00606060606060606	0.00747663551401869	0.0212765957446809	0.00403225806451613	2	2	3	6	1.5	0	0	0	0	2	1	1	0	4	1
"bacOTU_1030"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000208942749686586	0	0.0075187969924812	0.00303030303030303	0.00560747663551402	0.0212765957446809	0.00806451612903226	8	3	2	5	1	0	1	0	0	0	0	0	0	1	1
"bacOTU_1031"	0	0.00175131348511384	0	0	0	0	0	0	0.000522739153162572	0	0	0	0.000422654268808115	0	0	0.000881834215167548	0	0	0	0	0.0037593984962406	0	0	0.00425531914893617	0	3	0	1	0	1	0	1	0	1	0	2	0	0	1	0
"bacOTU_1032"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000821018062397373	0	0	0	0.0018796992481203	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0
"bacOTU_1035"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0075187969924812	0.0151515151515152	0.00560747663551402	0.025531914893617	0.00403225806451613	3	3	5	3	3	0	1	0	1	1	0	0	0	0	0
"bacOTU_1036"	0	0	0	0	0	0	0	0	0	0	0.000912408759124088	0	0	0	0	0	0	0	0	0	0.0018796992481203	0	0.00373831775700935	0.00425531914893617	0	1	0	2	1	0	0	1	0	1	0	0	0	0	0	0
"bacOTU_1037"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0075187969924812	0.00909090909090909	0.00934579439252336	0.0127659574468085	0.00403225806451613	3	1	1	2	2.5	0	0	0	0	0	0	0	0	0	0
"bacOTU_1038"	0	0	0	0	0	0	0	0	0	0	0.000912408759124088	0.00248138957816377	0	0.000455788514129444	0.000322061191626409	0.000881834215167548	0.000821018062397373	0	0.000208942749686586	0.0024330900243309	0.0018796992481203	0	0	0.00425531914893617	0	2	1	0	0	0	0	0	0	1	0	1	1	0	0	1
"bacOTU_1039"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0037593984962406	0.00303030303030303	0	0.0127659574468085	0.00201612903225806	3	1	2	4	1	0	0	0	1	0	0	0	0	0	0
"bacOTU_104"	0	0.0192644483362522	0.00142247510668563	0.00592417061611374	0.00166666666666667	0.000873362445414847	0.0078003120124805	0.0123152709359606	0.00209095661265029	0.00383631713554987	0.0392335766423358	0.0347394540942928	0.000422654268808115	0.000911577028258888	0.00289855072463768	0.00264550264550265	0.00328407224958949	0.0343642611683849	0.00167154199749269	0.0535279805352798	0.0018796992481203	0	0	0	0	2	0	0	0	0	0	15	2	7	6	8	5	20	18	29
"bacOTU_1040"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000440917107583774	0	0	0	0	0.0018796992481203	0.00303030303030303	0.00560747663551402	0	0	2	1	2	1	0.5	0	0	0	0	0	2	0	0	1	0
"bacOTU_1042"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0024330900243309	0.0150375939849624	0.00909090909090909	0.011214953271028	0.0127659574468085	0.0120967741935484	8	8	9	7	3	0	1	0	0	0	0	0	0	0	1
"bacOTU_1043"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0024330900243309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
"bacOTU_1044"	0	0.00175131348511384	0	0.000592417061611374	0	0	0	0	0.00104547830632514	0	0.000912408759124088	0	0	0	0	0	0	0	0.000208942749686586	0	0.0037593984962406	0	0	0.00425531914893617	0	0	0	0	0	0	0	2	0	0	3	0	0	0	3	0
"bacOTU_1045"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00132275132275132	0	0	0	0.0048661800486618	0.0093984962406015	0	0.00747663551401869	0	0	3	1	4	2	0.5	0	0	0	0	0	3	1	0	0	2
"bacOTU_1046"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00186915887850467	0.00425531914893617	0.0100806451612903	0	1	1	2	2.5	0	0	0	0	0	0	0	0	0	0
"bacOTU_1048"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000821018062397373	0	0	0	0.0131578947368421	0.00303030303030303	0	0.00425531914893617	0.00201612903225806	6	3	1	1	0	0	0	0	0	1	0	0	0	0	0
"bacOTU_1049"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0018796992481203	0.00606060606060606	0.00373831775700935	0.00851063829787234	0.00403225806451613	1	3	3	4	1.5	0	0	0	0	0	0	0	0	0	0
"bacOTU_1050"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0024330900243309	0	0.00303030303030303	0.00373831775700935	0.0382978723404255	0.00201612903225806	2	1	1	8	1	0	0	0	0	0	0	0	0	0	0
"bacOTU_1054"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00128824476650564	0	0	0	0	0	0.0018796992481203	0	0.00186915887850467	0.00425531914893617	0.00201612903225806	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
"bacOTU_1055"	0	0	0	0	0	0	0	0.00246305418719212	0	0	0.000912408759124088	0	0	0	0	0.000440917107583774	0	0	0	0	0.0093984962406015	0.00606060606060606	0.00934579439252336	0	0	6	2	3	1	2	0	0	0	0	0	0	0	0	0	1
"bacOTU_1056"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0018796992481203	0.0121212121212121	0.00560747663551402	0.0212765957446809	0.00604838709677419	2	6	6	4	2.5	0	0	0	0	0	0	0	0	0	0
"bacOTU_1057"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0024330900243309	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1
"bacOTU_1058"	0	0	0	0	0	0	0	0	0	0.000852514919011083	0	0	0	0	0	0	0	0	0	0	0.0037593984962406	0	0.00186915887850467	0.00425531914893617	0.00201612903225806	3	0	1	1	0.5	0	0	0	0	0	0	0	0	0	0
"bacOTU_1059"	0	0	0	0	0	0.000873362445414847	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0018796992481203	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0
"bacOTU_1060"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0037593984962406	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0
"bacOTU_1061"	0	0	0	0	0	0	0	0.00246305418719212	0	0	0	0	0	0	0	0	0	0	0	0	0.0056390977443609	0.0242424242424242	0.0242990654205607	0.0468085106382979	0.00604838709677419	10	5	9	8	9.5	0	2	0	0	0	0	0	0	0	0
"bacOTU_1062"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0131578947368421	0.0121212121212121	0.00560747663551402	0.0127659574468085	0.00201612903225806	2	5	3	1	1.5	0	0	0	0	0	0	0	0	0	0
"bacOTU_1063"	0	0	0	0	0	0	0	0	0	0	0.000912408759124088	0	0	0	0	0	0	0	0	0	0	0.00303030303030303	0	0	0	0	2	0	0	0.5	0	0	0	0	0	0	0	0	0	1
"bacOTU_1064"	0	0	0	0	0	0	0	0	0	0.000426257459505541	0.000912408759124088	0	0	0	0	0.000440917107583774	0	0	0.000208942749686586	0.0024330900243309	0.0018796992481203	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	2	0
"bacOTU_1065"	0	0	0	0	0	0	0.0015600624024961	0	0.000522739153162572	0	0	0	0	0	0	0	0	0	0	0	0.0075187969924812	0.00606060606060606	0.0168224299065421	0.00851063829787234	0.0100806451612903	6	4	6	3	2	0	0	0	0	0	0	1	0	0	0
"bacOTU_1066"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000440917107583774	0	0	0	0	0.0018796992481203	0.00303030303030303	0.00560747663551402	0.0170212765957447	0.00604838709677419	2	2	2	5	2.5	0	1	0	0	0	0	0	0	0	0
"bacOTU_1068"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000417885499373172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0
"bacOTU_1069"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0093984962406015	0	0	0.00425531914893617	0.00201612903225806	3	0	1	0	1.5	0	0	0	0	0	0	1	0	0	0
"bacOTU_107"	0	0.0262697022767075	0.015647226173542	0.00533175355450237	0.00166666666666667	0.00436681222707424	0.0093603744149766	0.00492610837438424	0.0433873497124935	0.00298380221653879	0.000912408759124088	0.00248138957816377	0	0	0.000322061191626409	0.00132275132275132	0.000821018062397373	0.00171821305841924	0.000208942749686586	0.0097323600973236	0.018796992481203	0.0242424242424242	0.00747663551401869	0.051063829787234	0.00403225806451613	7	10	2	20	1.5	0	13	0	6	65	2	1	0	1	3
"bacOTU_1070"	0	0	0	0	0	0	0.0015600624024961	0.00246305418719212	0.000522739153162572	0	0.00182481751824818	0	0	0	0.000322061191626409	0.000440917107583774	0.000821018062397373	0	0	0	0.0206766917293233	0.0393939393939394	0.0261682242990654	0.0638297872340425	0.00604838709677419	18	4	7	2	8.5	0	2	0	1	0	0	0	0	0	1
"bacOTU_1071"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0018796992481203	0.00303030303030303	0.00186915887850467	0	0	2	1	1	2	1	0	0	0	0	0	0	0	0	0	0
"bacOTU_1073"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0048661800486618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
"bacOTU_1074"	0	0	0.000474158368895211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"bacOTU_1075"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0018796992481203	0.00303030303030303	0	0.00425531914893617	0	1	2	0	0	0	0	0	0	1	0	0	0	0	1	0
"bacOTU_1076"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0018796992481203	0.00303030303030303	0	0.00425531914893617	0.00403225806451613	3	2	2	1	1.5	0	0	0	0	0	0	0	0	0	0
"bacOTU_1077"	0	0.00175131348511384	0.000474158368895211	0.000592417061611374	0	0	0.0015600624024961	0.00246305418719212	0.000522739153162572	0.000426257459505541	0	0	0.000422654268808115	0	0.000322061191626409	0.000440917107583774	0.000821018062397373	0	0.000208942749686586	0	0.0075187969924812	0.0242424242424242	0.0186915887850467	0.0382978723404255	0.0100806451612903	10	12	12	12	5.5	0	2	0	2	1	0	0	2	1	2
"bacOTU_1078"	0	0.00175131348511384	0	0	0	0	0	0	0	0	0	0	0	0	0.000322061191626409	0.000440917107583774	0.000821018062397373	0.00171821305841924	0	0.0024330900243309	0.0056390977443609	0.0121212121212121	0.0130841121495327	0.0297872340425532	0.0100806451612903	2	4	2	5	2.5	0	0	0	1	0	3	1	1	0	1
"bacOTU_1079"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
"bacOTU_1080"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.011214953271028	0.0170212765957447	0.00403225806451613	0	1	5	4	1	0	0	0	0	0	0	0	0	0	0
"bacOTU_1081"	0	0	0	0	0	0	0	0	0	0.00127877237851662	0	0.00248138957816377	0	0	0	0	0	0	0	0	0.0037593984962406	0.00303030303030303	0.00186915887850467	0.0127659574468085	0.00201612903225806	3	1	1	2	2	0	0	0	0	0	1	0	0	0	1
